id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-14772","Razif Faizal #4772","+60160004773","Shah Alam Vista",10064,4168,47.6,"Tier 2: Qualified Bank Loan",217082
"LEAD-14775","Chong Hassan #4775","+60190004776","Bangsar South Suites",10175,4225,47.7,"Tier 2: Qualified Bank Loan",217270
"LEAD-14778","Hafiz Subramaniam #4778","+60140004779","Shah Alam Vista",10286,4282,47.8,"Tier 2: Qualified Bank Loan",217458
"LEAD-14781","Ahmad Goh #4781","+60170004782","Bangsar South Suites",10397,4339,48,"Tier 2: Qualified Bank Loan",217647
"LEAD-14784","Tan Hariz #4784","+60120004785","Shah Alam Vista",10508,4396,48.1,"Tier 2: Qualified Bank Loan",217835
"LEAD-14787","Farhan Wei Lun #4787","+60150004788","Bangsar South Suites",10619,4453,48.2,"Tier 2: Qualified Bank Loan",218024
"LEAD-14790","Jason Ibrahim #4790","+60180004791","Shah Alam Vista",10730,1010,10.8,"Tier 1: Pre-Approved LPPSA/Bank",918212
"LEAD-14793","Amir Chen #4793","+60130004794","Bangsar South Suites",10841,1067,11.3,"Tier 1: Pre-Approved LPPSA/Bank",918400
"LEAD-14796","Devi Nordin #4796","+60160004797","Shah Alam Vista",10952,1124,11.8,"Tier 1: Pre-Approved LPPSA/Bank",918589
"LEAD-14799","Grace Osman #4799","+60190004800","Bangsar South Suites",11063,1181,12.3,"Tier 1: Pre-Approved LPPSA/Bank",918777
"LEAD-14802","Nurul Aini #4802","+60140004803","Shah Alam Vista",11174,1238,12.7,"Tier 1: Pre-Approved LPPSA/Bank",918966
"LEAD-14805","Santhi Razif #4805","+60170004806","Bangsar South Suites",11285,1295,13.2,"Tier 1: Pre-Approved LPPSA/Bank",919154
"LEAD-14808","Sarah Lee #4808","+60120004809","Shah Alam Vista",11396,1352,13.6,"Tier 1: Pre-Approved LPPSA/Bank",919342
"LEAD-14811","Siti Zulkifli #4811","+60150004812","Bangsar South Suites",11507,1409,14.1,"Tier 1: Pre-Approved LPPSA/Bank",919531
"LEAD-14814","Syed Rosli #4814","+60180004815","Shah Alam Vista",11618,1466,14.5,"Tier 1: Pre-Approved LPPSA/Bank",919719
"LEAD-14817","Azman Kumar #4817","+60130004818","Bangsar South Suites",11729,1523,14.9,"Tier 1: Pre-Approved LPPSA/Bank",919908
"LEAD-14820","Muhammad Faizal #4820","+60160004821","Shah Alam Vista",11840,1580,15.3,"Tier 1: Pre-Approved LPPSA/Bank",920096
"LEAD-14823","Wong Hassan #4823","+60190004824","Bangsar South Suites",11951,1637,15.7,"Tier 1: Pre-Approved LPPSA/Bank",920284
"LEAD-14826","Mohd Subramaniam #4826","+60140004827","Shah Alam Vista",3562,1694,54.7,"Tier 3: Joint Loan Needed",33073
"LEAD-14829","Kevin Goh #4829","+60170004830","Bangsar South Suites",3673,1751,54.8,"Tier 3: Joint Loan Needed",33261
"LEAD-14832","Razif Hariz #4832","+60120004833","Shah Alam Vista",3784,1808,54.9,"Tier 3: Joint Loan Needed",33450
"LEAD-14835","Chong Wei Lun #4835","+60150004836","Bangsar South Suites",3895,1865,55,"Tier 3: Joint Loan Needed",33638
"LEAD-14838","Hafiz Ibrahim #4838","+60180004839","Shah Alam Vista",4006,1922,55.1,"Tier 3: Joint Loan Needed",33826
"LEAD-14841","Ahmad Chen #4841","+60130004842","Bangsar South Suites",4117,1979,55.3,"Tier 3: Joint Loan Needed",34015
"LEAD-14844","Tan Nordin #4844","+60160004845","Shah Alam Vista",4228,2036,55.4,"Tier 3: Joint Loan Needed",34203
"LEAD-14847","Farhan Osman #4847","+60190004848","Bangsar South Suites",4339,2093,55.4,"Tier 3: Joint Loan Needed",34392
"LEAD-14850","Jason Aini #4850","+60140004851","Shah Alam Vista",4450,2150,55.5,"Tier 3: Joint Loan Needed",34580
"LEAD-14853","Amir Razif #4853","+60170004854","Bangsar South Suites",4561,2207,55.6,"Tier 2: Qualified Bank Loan",34768
"LEAD-14856","Devi Lee #4856","+60120004857","Shah Alam Vista",4672,2264,55.7,"Tier 2: Qualified Bank Loan",34957
"LEAD-14859","Grace Zulkifli #4859","+60150004860","Bangsar South Suites",4783,2321,55.8,"Tier 2: Qualified Bank Loan",35145
"LEAD-14862","Nurul Rosli #4862","+60180004863","Shah Alam Vista",4894,2378,55.9,"Tier 2: Qualified Bank Loan",35334
"LEAD-14865","Santhi Kumar #4865","+60130004866","Bangsar South Suites",5005,2435,55.9,"Tier 2: Qualified Bank Loan",35522
"LEAD-14868","Sarah Faizal #4868","+60160004869","Shah Alam Vista",5116,2492,56,"Tier 2: Qualified Bank Loan",35710
"LEAD-14871","Siti Hassan #4871","+60190004872","Bangsar South Suites",5227,2549,56.1,"Tier 2: Qualified Bank Loan",35899
"LEAD-14874","Syed Subramaniam #4874","+60140004875","Shah Alam Vista",5338,2606,56.1,"Tier 2: Qualified Bank Loan",36087
"LEAD-14877","Azman Goh #4877","+60170004878","Bangsar South Suites",5449,2663,56.2,"Tier 2: Qualified Bank Loan",36276
"LEAD-14880","Muhammad Hariz #4880","+60120004881","Shah Alam Vista",5560,2720,56.2,"Tier 2: Qualified Bank Loan",36464
"LEAD-14883","Wong Wei Lun #4883","+60150004884","Bangsar South Suites",5671,2777,56.3,"Tier 2: Qualified Bank Loan",36652
"LEAD-14886","Mohd Ibrahim #4886","+60180004887","Shah Alam Vista",5782,2834,56.3,"Tier 2: Qualified Bank Loan",36841
"LEAD-14889","Kevin Chen #4889","+60130004890","Bangsar South Suites",5893,2891,56.4,"Tier 2: Qualified Bank Loan",37029
"LEAD-14892","Razif Nordin #4892","+60160004893","Shah Alam Vista",6004,2948,56.4,"Tier 2: Qualified Bank Loan",37218
"LEAD-14895","Chong Osman #4895","+60190004896","Bangsar South Suites",6115,3005,56.5,"Tier 2: Qualified Bank Loan",37406
"LEAD-14898","Hafiz Aini #4898","+60140004899","Shah Alam Vista",6226,3062,56.5,"Tier 2: Qualified Bank Loan",37594
"LEAD-14901","Ahmad Razif #4901","+60170004902","Bangsar South Suites",6337,3119,56.6,"Tier 2: Qualified Bank Loan",37783
"LEAD-14904","Tan Lee #4904","+60120004905","Shah Alam Vista",6448,3176,56.6,"Tier 2: Qualified Bank Loan",37971
"LEAD-14907","Farhan Zulkifli #4907","+60150004908","Bangsar South Suites",6559,3233,56.7,"Tier 2: Qualified Bank Loan",38160
"LEAD-14910","Jason Rosli #4910","+60180004911","Shah Alam Vista",6670,3290,56.7,"Tier 2: Qualified Bank Loan",38348
"LEAD-14913","Amir Kumar #4913","+60130004914","Bangsar South Suites",6781,3347,56.7,"Tier 2: Qualified Bank Loan",38536
"LEAD-14916","Devi Faizal #4916","+60160004917","Shah Alam Vista",6892,3404,56.8,"Tier 2: Qualified Bank Loan",38725
"LEAD-14919","Grace Hassan #4919","+60190004920","Bangsar South Suites",7003,3461,56.8,"Tier 2: Qualified Bank Loan",38913
"LEAD-14922","Nurul Subramaniam #4922","+60140004923","Shah Alam Vista",7114,3518,56.8,"Tier 2: Qualified Bank Loan",39102
"LEAD-14925","Santhi Goh #4925","+60170004926","Bangsar South Suites",7225,3575,56.9,"Tier 2: Qualified Bank Loan",39290
"LEAD-14928","Sarah Hariz #4928","+60120004929","Shah Alam Vista",7336,3632,56.9,"Tier 2: Qualified Bank Loan",39478
"LEAD-14931","Siti Wei Lun #4931","+60150004932","Bangsar South Suites",7447,3689,56.9,"Tier 2: Qualified Bank Loan",39667
"LEAD-14934","Syed Ibrahim #4934","+60180004935","Shah Alam Vista",7558,3746,57,"Tier 2: Qualified Bank Loan",39855
"LEAD-14937","Azman Chen #4937","+60130004938","Bangsar South Suites",7669,3803,57,"Tier 2: Qualified Bank Loan",40044
"LEAD-14940","Muhammad Nordin #4940","+60160004941","Shah Alam Vista",7780,3860,57,"Tier 2: Qualified Bank Loan",40232
"LEAD-14943","Wong Osman #4943","+60190004944","Bangsar South Suites",7891,3917,57.1,"Tier 2: Qualified Bank Loan",40420
"LEAD-14946","Mohd Aini #4946","+60140004947","Shah Alam Vista",8002,3974,57.1,"Tier 2: Qualified Bank Loan",40609
"LEAD-14949","Kevin Razif #4949","+60170004950","Bangsar South Suites",8113,4031,57.1,"Tier 2: Qualified Bank Loan",40797
"LEAD-14952","Razif Lee #4952","+60120004953","Shah Alam Vista",8224,4088,57.1,"Tier 2: Qualified Bank Loan",40986
"LEAD-14955","Chong Zulkifli #4955","+60150004956","Bangsar South Suites",8335,4145,57.2,"Tier 2: Qualified Bank Loan",41174
"LEAD-14958","Hafiz Rosli #4958","+60180004959","Shah Alam Vista",8446,4202,57.2,"Tier 2: Qualified Bank Loan",41362
"LEAD-14961","Ahmad Kumar #4961","+60130004962","Bangsar South Suites",8557,4259,57.2,"Tier 2: Qualified Bank Loan",41551
"LEAD-14964","Tan Faizal #4964","+60160004965","Shah Alam Vista",8668,4316,57.2,"Tier 2: Qualified Bank Loan",41739
"LEAD-14967","Farhan Hassan #4967","+60190004968","Bangsar South Suites",8779,4373,57.3,"Tier 2: Qualified Bank Loan",41928
"LEAD-14970","Jason Subramaniam #4970","+60140004971","Shah Alam Vista",8890,4430,57.3,"Tier 2: Qualified Bank Loan",42116
"LEAD-14973","Amir Goh #4973","+60170004974","Bangsar South Suites",9001,4487,57.3,"Tier 2: Qualified Bank Loan",42304
"LEAD-14976","Devi Hariz #4976","+60120004977","Shah Alam Vista",9112,1044,13.2,"Tier 1: Pre-Approved LPPSA/Bank",742493
"LEAD-14979","Grace Wei Lun #4979","+60150004980","Bangsar South Suites",9223,1101,13.7,"Tier 1: Pre-Approved LPPSA/Bank",742681
"LEAD-14982","Nurul Ibrahim #4982","+60180004983","Shah Alam Vista",9334,1158,14.3,"Tier 1: Pre-Approved LPPSA/Bank",742870
"LEAD-14985","Santhi Chen #4985","+60130004986","Bangsar South Suites",9445,1215,14.8,"Tier 1: Pre-Approved LPPSA/Bank",743058
"LEAD-14988","Sarah Nordin #4988","+60160004989","Shah Alam Vista",9556,1272,15.3,"Tier 1: Pre-Approved LPPSA/Bank",743246
"LEAD-14991","Siti Osman #4991","+60190004992","Bangsar South Suites",9667,1329,15.8,"Tier 1: Pre-Approved LPPSA/Bank",743435
"LEAD-14994","Syed Aini #4994","+60140004995","Shah Alam Vista",9778,1386,16.3,"Tier 1: Pre-Approved LPPSA/Bank",743623
"LEAD-14997","Azman Razif #4997","+60170004998","Bangsar South Suites",9889,1443,16.8,"Tier 1: Pre-Approved LPPSA/Bank",743812
"LEAD-15000","Muhammad Lee #5000","+60120005001","Shah Alam Vista",10000,1500,17.2,"Tier 1: Pre-Approved LPPSA/Bank",744000
"LEAD-15003","Wong Zulkifli #5003","+60150005004","Bangsar South Suites",10111,1557,17.7,"Tier 1: Pre-Approved LPPSA/Bank",744188
"LEAD-15006","Mohd Rosli #5006","+60180005007","Shah Alam Vista",10222,1614,18.1,"Tier 1: Pre-Approved LPPSA/Bank",744377
"LEAD-15009","Kevin Kumar #5009","+60130005010","Bangsar South Suites",10333,1671,18.6,"Tier 1: Pre-Approved LPPSA/Bank",744565
"LEAD-15012","Razif Faizal #5012","+60160005013","Shah Alam Vista",10444,1728,19,"Tier 1: Pre-Approved LPPSA/Bank",744754
"LEAD-15015","Chong Hassan #5015","+60190005016","Bangsar South Suites",10555,1785,19.4,"Tier 1: Pre-Approved LPPSA/Bank",744942
"LEAD-15018","Hafiz Subramaniam #5018","+60140005019","Shah Alam Vista",10666,1842,19.9,"Tier 1: Pre-Approved LPPSA/Bank",745130
"LEAD-15021","Ahmad Goh #5021","+60170005022","Bangsar South Suites",10777,1899,20.3,"Tier 1: Pre-Approved LPPSA/Bank",745319
"LEAD-15024","Tan Hariz #5024","+60120005025","Shah Alam Vista",10888,1956,20.6,"Tier 1: Pre-Approved LPPSA/Bank",745507
"LEAD-15027","Farhan Wei Lun #5027","+60150005028","Bangsar South Suites",10999,2013,21,"Tier 1: Pre-Approved LPPSA/Bank",745696
"LEAD-15030","Jason Ibrahim #5030","+60180005031","Shah Alam Vista",11110,2070,21.4,"Tier 1: Pre-Approved LPPSA/Bank",745884
"LEAD-15033","Amir Chen #5033","+60130005034","Bangsar South Suites",11221,2127,21.8,"Tier 1: Pre-Approved LPPSA/Bank",746072
"LEAD-15036","Devi Nordin #5036","+60160005037","Shah Alam Vista",11332,2184,22.2,"Tier 1: Pre-Approved LPPSA/Bank",746261
"LEAD-15039","Grace Osman #5039","+60190005040","Bangsar South Suites",11443,2241,22.5,"Tier 1: Pre-Approved LPPSA/Bank",746449
"LEAD-15042","Nurul Aini #5042","+60140005043","Shah Alam Vista",11554,2298,22.9,"Tier 1: Pre-Approved LPPSA/Bank",746638
"LEAD-15045","Santhi Razif #5045","+60170005046","Bangsar South Suites",11665,2355,23.2,"Tier 1: Pre-Approved LPPSA/Bank",746826
"LEAD-15048","Sarah Lee #5048","+60120005049","Shah Alam Vista",11776,2412,23.5,"Tier 1: Pre-Approved LPPSA/Bank",747014
"LEAD-15051","Siti Zulkifli #5051","+60150005052","Bangsar South Suites",11887,2469,23.9,"Tier 1: Pre-Approved LPPSA/Bank",747203
"LEAD-15054","Syed Rosli #5054","+60180005055","Shah Alam Vista",11998,2526,24.2,"Tier 1: Pre-Approved LPPSA/Bank",747391
"LEAD-15057","Azman Kumar #5057","+60130005058","Bangsar South Suites",3609,2583,82.3,"Tier 4: High Risk DSR",0
"LEAD-15060","Muhammad Faizal #5060","+60160005061","Shah Alam Vista",3720,2640,81.6,"Tier 4: High Risk DSR",0
"LEAD-15063","Wong Hassan #5063","+60190005064","Bangsar South Suites",3831,2697,80.9,"Tier 4: High Risk DSR",0
"LEAD-15066","Mohd Subramaniam #5066","+60140005067","Shah Alam Vista",3942,2754,80.3,"Tier 4: High Risk DSR",0
"LEAD-15069","Kevin Goh #5069","+60170005070","Bangsar South Suites",4053,2811,79.7,"Tier 4: High Risk DSR",0
"LEAD-15072","Razif Hariz #5072","+60120005073","Shah Alam Vista",4164,2868,79.2,"Tier 4: High Risk DSR",0
"LEAD-15075","Chong Wei Lun #5075","+60150005076","Bangsar South Suites",4275,2925,78.6,"Tier 4: High Risk DSR",0
"LEAD-15078","Hafiz Ibrahim #5078","+60180005079","Shah Alam Vista",4386,2982,78.1,"Tier 4: High Risk DSR",0
"LEAD-15081","Ahmad Chen #5081","+60130005082","Bangsar South Suites",4497,3039,77.7,"Tier 4: High Risk DSR",0
"LEAD-15084","Tan Nordin #5084","+60160005085","Shah Alam Vista",4608,3096,77.2,"Tier 4: High Risk DSR",0
"LEAD-15087","Farhan Osman #5087","+60190005088","Bangsar South Suites",4719,3153,76.8,"Tier 4: High Risk DSR",0
"LEAD-15090","Jason Aini #5090","+60140005091","Shah Alam Vista",4830,3210,76.4,"Tier 4: High Risk DSR",0
"LEAD-15093","Amir Razif #5093","+60170005094","Bangsar South Suites",4941,3267,76,"Tier 4: High Risk DSR",0
"LEAD-15096","Devi Lee #5096","+60120005097","Shah Alam Vista",5052,3324,75.6,"Tier 4: High Risk DSR",0
"LEAD-15099","Grace Zulkifli #5099","+60150005100","Bangsar South Suites",5163,3381,75.3,"Tier 4: High Risk DSR",0
"LEAD-15102","Nurul Rosli #5102","+60180005103","Shah Alam Vista",5274,3438,74.9,"Tier 3: Joint Loan Needed",0
"LEAD-15105","Santhi Kumar #5105","+60130005106","Bangsar South Suites",5385,3495,74.6,"Tier 3: Joint Loan Needed",0
"LEAD-15108","Sarah Faizal #5108","+60160005109","Shah Alam Vista",5496,3552,74.3,"Tier 3: Joint Loan Needed",0
"LEAD-15111","Siti Hassan #5111","+60190005112","Bangsar South Suites",5607,3609,74,"Tier 3: Joint Loan Needed",0
"LEAD-15114","Syed Subramaniam #5114","+60140005115","Shah Alam Vista",5718,3666,73.7,"Tier 3: Joint Loan Needed",0
"LEAD-15117","Azman Goh #5117","+60170005118","Bangsar South Suites",5829,3723,73.4,"Tier 3: Joint Loan Needed",0
"LEAD-15120","Muhammad Hariz #5120","+60120005121","Shah Alam Vista",5940,3780,73.1,"Tier 3: Joint Loan Needed",0
"LEAD-15123","Wong Wei Lun #5123","+60150005124","Bangsar South Suites",6051,3837,72.9,"Tier 3: Joint Loan Needed",0
"LEAD-15126","Mohd Ibrahim #5126","+60180005127","Shah Alam Vista",6162,3894,72.6,"Tier 3: Joint Loan Needed",0
"LEAD-15129","Kevin Chen #5129","+60130005130","Bangsar South Suites",6273,3951,72.4,"Tier 3: Joint Loan Needed",0
"LEAD-15132","Razif Nordin #5132","+60160005133","Shah Alam Vista",6384,4008,72.2,"Tier 3: Joint Loan Needed",0
"LEAD-15135","Chong Osman #5135","+60190005136","Bangsar South Suites",6495,4065,71.9,"Tier 3: Joint Loan Needed",0
"LEAD-15138","Hafiz Aini #5138","+60140005139","Shah Alam Vista",6606,4122,71.7,"Tier 3: Joint Loan Needed",0
"LEAD-15141","Ahmad Razif #5141","+60170005142","Bangsar South Suites",6717,4179,71.5,"Tier 3: Joint Loan Needed",0
"LEAD-15144","Tan Lee #5144","+60120005145","Shah Alam Vista",6828,4236,71.3,"Tier 3: Joint Loan Needed",0
"LEAD-15147","Farhan Zulkifli #5147","+60150005148","Bangsar South Suites",6939,4293,71.1,"Tier 3: Joint Loan Needed",0
"LEAD-15150","Jason Rosli #5150","+60180005151","Shah Alam Vista",7050,4350,70.9,"Tier 3: Joint Loan Needed",0
"LEAD-15153","Amir Kumar #5153","+60130005154","Bangsar South Suites",7161,4407,70.7,"Tier 3: Joint Loan Needed",0
"LEAD-15156","Devi Faizal #5156","+60160005157","Shah Alam Vista",7272,4464,70.6,"Tier 3: Joint Loan Needed",0
"LEAD-15159","Grace Hassan #5159","+60190005160","Bangsar South Suites",7383,1021,15.9,"Tier 1: Pre-Approved LPPSA/Bank",566585
"LEAD-15162","Nurul Subramaniam #5162","+60140005163","Shah Alam Vista",7494,1078,16.5,"Tier 1: Pre-Approved LPPSA/Bank",566774
"LEAD-15165","Santhi Goh #5165","+60170005166","Bangsar South Suites",7605,1135,17.2,"Tier 1: Pre-Approved LPPSA/Bank",566962
"LEAD-15168","Sarah Hariz #5168","+60120005169","Shah Alam Vista",7716,1192,17.8,"Tier 1: Pre-Approved LPPSA/Bank",567150
"LEAD-15171","Siti Wei Lun #5171","+60150005172","Bangsar South Suites",7827,1249,18.3,"Tier 1: Pre-Approved LPPSA/Bank",567339
"LEAD-15174","Syed Ibrahim #5174","+60180005175","Shah Alam Vista",7938,1306,18.9,"Tier 1: Pre-Approved LPPSA/Bank",567527
"LEAD-15177","Azman Chen #5177","+60130005178","Bangsar South Suites",8049,1363,19.5,"Tier 1: Pre-Approved LPPSA/Bank",567716
"LEAD-15180","Muhammad Nordin #5180","+60160005181","Shah Alam Vista",8160,1420,20,"Tier 1: Pre-Approved LPPSA/Bank",567904
"LEAD-15183","Wong Osman #5183","+60190005184","Bangsar South Suites",8271,1477,20.5,"Tier 1: Pre-Approved LPPSA/Bank",568092
"LEAD-15186","Mohd Aini #5186","+60140005187","Shah Alam Vista",8382,1534,21,"Tier 1: Pre-Approved LPPSA/Bank",568281
"LEAD-15189","Kevin Razif #5189","+60170005190","Bangsar South Suites",8493,1591,21.5,"Tier 1: Pre-Approved LPPSA/Bank",568469
"LEAD-15192","Razif Lee #5192","+60120005193","Shah Alam Vista",8604,1648,22,"Tier 1: Pre-Approved LPPSA/Bank",568658
"LEAD-15195","Chong Zulkifli #5195","+60150005196","Bangsar South Suites",8715,1705,22.5,"Tier 1: Pre-Approved LPPSA/Bank",568846
"LEAD-15198","Hafiz Rosli #5198","+60180005199","Shah Alam Vista",8826,1762,22.9,"Tier 1: Pre-Approved LPPSA/Bank",569034
"LEAD-15201","Ahmad Kumar #5201","+60130005202","Bangsar South Suites",8937,1819,23.4,"Tier 1: Pre-Approved LPPSA/Bank",569223
"LEAD-15204","Tan Faizal #5204","+60160005205","Shah Alam Vista",9048,1876,23.8,"Tier 1: Pre-Approved LPPSA/Bank",569411
"LEAD-15207","Farhan Hassan #5207","+60190005208","Bangsar South Suites",9159,1933,24.3,"Tier 1: Pre-Approved LPPSA/Bank",569600
"LEAD-15210","Jason Subramaniam #5210","+60140005211","Shah Alam Vista",9270,1990,24.7,"Tier 1: Pre-Approved LPPSA/Bank",569788
"LEAD-15213","Amir Goh #5213","+60170005214","Bangsar South Suites",9381,2047,25.1,"Tier 1: Pre-Approved LPPSA/Bank",569976
"LEAD-15216","Devi Hariz #5216","+60120005217","Shah Alam Vista",9492,2104,25.5,"Tier 1: Pre-Approved LPPSA/Bank",570165
"LEAD-15219","Grace Wei Lun #5219","+60150005220","Bangsar South Suites",9603,2161,25.9,"Tier 1: Pre-Approved LPPSA/Bank",570353
"LEAD-15222","Nurul Ibrahim #5222","+60180005223","Shah Alam Vista",9714,2218,26.2,"Tier 1: Pre-Approved LPPSA/Bank",570542
"LEAD-15225","Santhi Chen #5225","+60130005226","Bangsar South Suites",9825,2275,26.6,"Tier 1: Pre-Approved LPPSA/Bank",570730
"LEAD-15228","Sarah Nordin #5228","+60160005229","Shah Alam Vista",9936,2332,27,"Tier 1: Pre-Approved LPPSA/Bank",570918
"LEAD-15231","Siti Osman #5231","+60190005232","Bangsar South Suites",10047,2389,27.3,"Tier 1: Pre-Approved LPPSA/Bank",571107
"LEAD-15234","Syed Aini #5234","+60140005235","Shah Alam Vista",10158,2446,27.7,"Tier 1: Pre-Approved LPPSA/Bank",571295
"LEAD-15237","Azman Razif #5237","+60170005238","Bangsar South Suites",10269,2503,28,"Tier 1: Pre-Approved LPPSA/Bank",571484
"LEAD-15240","Muhammad Lee #5240","+60120005241","Shah Alam Vista",10380,2560,28.3,"Tier 1: Pre-Approved LPPSA/Bank",571672
"LEAD-15243","Wong Zulkifli #5243","+60150005244","Bangsar South Suites",10491,2617,28.7,"Tier 1: Pre-Approved LPPSA/Bank",571860
"LEAD-15246","Mohd Rosli #5246","+60180005247","Shah Alam Vista",10602,2674,29,"Tier 1: Pre-Approved LPPSA/Bank",572049
"LEAD-15249","Kevin Kumar #5249","+60130005250","Bangsar South Suites",10713,2731,29.3,"Tier 1: Pre-Approved LPPSA/Bank",572237
"LEAD-15252","Razif Faizal #5252","+60160005253","Shah Alam Vista",10824,2788,29.6,"Tier 1: Pre-Approved LPPSA/Bank",572426
"LEAD-15255","Chong Hassan #5255","+60190005256","Bangsar South Suites",10935,2845,29.9,"Tier 1: Pre-Approved LPPSA/Bank",572614
"LEAD-15258","Hafiz Subramaniam #5258","+60140005259","Shah Alam Vista",11046,2902,30.2,"Tier 1: Pre-Approved LPPSA/Bank",572802
"LEAD-15261","Ahmad Goh #5261","+60170005262","Bangsar South Suites",11157,2959,30.5,"Tier 1: Pre-Approved LPPSA/Bank",572991
"LEAD-15264","Tan Hariz #5264","+60120005265","Shah Alam Vista",11268,3016,30.8,"Tier 1: Pre-Approved LPPSA/Bank",573179
"LEAD-15267","Farhan Wei Lun #5267","+60150005268","Bangsar South Suites",11379,3073,31,"Tier 1: Pre-Approved LPPSA/Bank",573368
"LEAD-15270","Jason Ibrahim #5270","+60180005271","Shah Alam Vista",11490,3130,31.3,"Tier 1: Pre-Approved LPPSA/Bank",573556
"LEAD-15273","Amir Chen #5273","+60130005274","Bangsar South Suites",11601,3187,31.6,"Tier 1: Pre-Approved LPPSA/Bank",573744
"LEAD-15276","Devi Nordin #5276","+60160005277","Shah Alam Vista",11712,3244,31.8,"Tier 1: Pre-Approved LPPSA/Bank",573933
"LEAD-15279","Grace Osman #5279","+60190005280","Bangsar South Suites",11823,3301,32.1,"Tier 1: Pre-Approved LPPSA/Bank",574121
"LEAD-15282","Nurul Aini #5282","+60140005283","Shah Alam Vista",11934,3358,32.3,"Tier 1: Pre-Approved LPPSA/Bank",574310
"LEAD-15285","Santhi Razif #5285","+60170005286","Bangsar South Suites",3545,3415,110.7,"Tier 4: High Risk DSR",0
"LEAD-15288","Sarah Lee #5288","+60120005289","Shah Alam Vista",3656,3472,109.2,"Tier 4: High Risk DSR",0
"LEAD-15291","Siti Zulkifli #5291","+60150005292","Bangsar South Suites",3767,3529,107.7,"Tier 4: High Risk DSR",0
