id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-15299","Grace Wei Lun #5299","+60150005300","Subang Parksuites",4063,3681,104.1,"Tier 4: High Risk DSR",0
"LEAD-15302","Nurul Ibrahim #5302","+60180005303","Mont Kiara Pavilion",4174,3738,102.9,"Tier 4: High Risk DSR",0
"LEAD-15305","Santhi Chen #5305","+60130005306","Subang Parksuites",4285,3795,101.8,"Tier 4: High Risk DSR",0
"LEAD-15308","Sarah Nordin #5308","+60160005309","Mont Kiara Pavilion",4396,3852,100.7,"Tier 4: High Risk DSR",0
"LEAD-15311","Siti Osman #5311","+60190005312","Subang Parksuites",4507,3909,99.7,"Tier 4: High Risk DSR",0
"LEAD-15314","Syed Aini #5314","+60140005315","Mont Kiara Pavilion",4618,3966,98.7,"Tier 4: High Risk DSR",0
"LEAD-15317","Azman Razif #5317","+60170005318","Subang Parksuites",4729,4023,97.8,"Tier 4: High Risk DSR",0
"LEAD-15320","Muhammad Lee #5320","+60120005321","Mont Kiara Pavilion",4840,4080,96.9,"Tier 4: High Risk DSR",0
"LEAD-15323","Wong Zulkifli #5323","+60150005324","Subang Parksuites",4951,4137,96,"Tier 4: High Risk DSR",0
"LEAD-15326","Mohd Rosli #5326","+60180005327","Mont Kiara Pavilion",5062,4194,95.2,"Tier 4: High Risk DSR",0
"LEAD-15329","Kevin Kumar #5329","+60130005330","Subang Parksuites",5173,4251,94.5,"Tier 4: High Risk DSR",0
"LEAD-15332","Razif Faizal #5332","+60160005333","Mont Kiara Pavilion",5284,4308,93.7,"Tier 4: High Risk DSR",0
"LEAD-15335","Chong Hassan #5335","+60190005336","Subang Parksuites",5395,4365,93,"Tier 4: High Risk DSR",0
"LEAD-15338","Hafiz Subramaniam #5338","+60140005339","Mont Kiara Pavilion",5506,4422,92.3,"Tier 4: High Risk DSR",0
"LEAD-15341","Ahmad Goh #5341","+60170005342","Subang Parksuites",5617,4479,91.7,"Tier 4: High Risk DSR",0
"LEAD-15344","Tan Hariz #5344","+60120005345","Mont Kiara Pavilion",5728,1036,20.8,"Tier 2: Qualified Bank Loan",390803
"LEAD-15347","Farhan Wei Lun #5347","+60150005348","Subang Parksuites",5839,1093,21.5,"Tier 2: Qualified Bank Loan",390992
"LEAD-15350","Jason Ibrahim #5350","+60180005351","Mont Kiara Pavilion",5950,1150,22.2,"Tier 2: Qualified Bank Loan",391180
"LEAD-15353","Amir Chen #5353","+60130005354","Subang Parksuites",6061,1207,22.9,"Tier 2: Qualified Bank Loan",391368
"LEAD-15356","Devi Nordin #5356","+60160005357","Mont Kiara Pavilion",6172,1264,23.5,"Tier 2: Qualified Bank Loan",391557
"LEAD-15359","Grace Osman #5359","+60190005360","Subang Parksuites",6283,1321,24.2,"Tier 2: Qualified Bank Loan",391745
"LEAD-15362","Nurul Aini #5362","+60140005363","Mont Kiara Pavilion",6394,1378,24.8,"Tier 2: Qualified Bank Loan",391934
"LEAD-15365","Santhi Razif #5365","+60170005366","Subang Parksuites",6505,1435,25.4,"Tier 1: Pre-Approved LPPSA/Bank",392122
"LEAD-15368","Sarah Lee #5368","+60120005369","Mont Kiara Pavilion",6616,1492,25.9,"Tier 1: Pre-Approved LPPSA/Bank",392310
"LEAD-15371","Siti Zulkifli #5371","+60150005372","Subang Parksuites",6727,1549,26.5,"Tier 1: Pre-Approved LPPSA/Bank",392499
"LEAD-15374","Syed Rosli #5374","+60180005375","Mont Kiara Pavilion",6838,1606,27,"Tier 1: Pre-Approved LPPSA/Bank",392687
"LEAD-15377","Azman Kumar #5377","+60130005378","Subang Parksuites",6949,1663,27.5,"Tier 1: Pre-Approved LPPSA/Bank",392876
"LEAD-15380","Muhammad Faizal #5380","+60160005381","Mont Kiara Pavilion",7060,1720,28,"Tier 1: Pre-Approved LPPSA/Bank",393064
"LEAD-15383","Wong Hassan #5383","+60190005384","Subang Parksuites",7171,1777,28.5,"Tier 1: Pre-Approved LPPSA/Bank",393252
"LEAD-15386","Mohd Subramaniam #5386","+60140005387","Mont Kiara Pavilion",7282,1834,28.9,"Tier 1: Pre-Approved LPPSA/Bank",393441
"LEAD-15389","Kevin Goh #5389","+60170005390","Subang Parksuites",7393,1891,29.4,"Tier 1: Pre-Approved LPPSA/Bank",393629
"LEAD-15392","Razif Hariz #5392","+60120005393","Mont Kiara Pavilion",7504,1948,29.8,"Tier 1: Pre-Approved LPPSA/Bank",393818
"LEAD-15395","Chong Wei Lun #5395","+60150005396","Subang Parksuites",7615,2005,30.3,"Tier 1: Pre-Approved LPPSA/Bank",394006
"LEAD-15398","Hafiz Ibrahim #5398","+60180005399","Mont Kiara Pavilion",7726,2062,30.7,"Tier 1: Pre-Approved LPPSA/Bank",394194
"LEAD-15401","Ahmad Chen #5401","+60130005402","Subang Parksuites",7837,2119,31.1,"Tier 1: Pre-Approved LPPSA/Bank",394383
"LEAD-15404","Tan Nordin #5404","+60160005405","Mont Kiara Pavilion",7948,2176,31.5,"Tier 1: Pre-Approved LPPSA/Bank",394571
"LEAD-15407","Farhan Osman #5407","+60190005408","Subang Parksuites",8059,2233,31.8,"Tier 1: Pre-Approved LPPSA/Bank",394760
"LEAD-15410","Jason Aini #5410","+60140005411","Mont Kiara Pavilion",8170,2290,32.2,"Tier 1: Pre-Approved LPPSA/Bank",394948
"LEAD-15413","Amir Razif #5413","+60170005414","Subang Parksuites",8281,2347,32.6,"Tier 1: Pre-Approved LPPSA/Bank",395136
"LEAD-15416","Devi Lee #5416","+60120005417","Mont Kiara Pavilion",8392,2404,32.9,"Tier 1: Pre-Approved LPPSA/Bank",395325
"LEAD-15419","Grace Zulkifli #5419","+60150005420","Subang Parksuites",8503,2461,33.3,"Tier 1: Pre-Approved LPPSA/Bank",395513
"LEAD-15422","Nurul Rosli #5422","+60180005423","Mont Kiara Pavilion",8614,2518,33.6,"Tier 1: Pre-Approved LPPSA/Bank",395702
"LEAD-15425","Santhi Kumar #5425","+60130005426","Subang Parksuites",8725,2575,33.9,"Tier 1: Pre-Approved LPPSA/Bank",395890
"LEAD-15428","Sarah Faizal #5428","+60160005429","Mont Kiara Pavilion",8836,2632,34.2,"Tier 1: Pre-Approved LPPSA/Bank",396078
"LEAD-15431","Siti Hassan #5431","+60190005432","Subang Parksuites",8947,2689,34.5,"Tier 1: Pre-Approved LPPSA/Bank",396267
"LEAD-15434","Syed Subramaniam #5434","+60140005435","Mont Kiara Pavilion",9058,2746,34.8,"Tier 1: Pre-Approved LPPSA/Bank",396455
"LEAD-15437","Azman Goh #5437","+60170005438","Subang Parksuites",9169,2803,35.1,"Tier 1: Pre-Approved LPPSA/Bank",396644
"LEAD-15440","Muhammad Hariz #5440","+60120005441","Mont Kiara Pavilion",9280,2860,35.4,"Tier 1: Pre-Approved LPPSA/Bank",396832
"LEAD-15443","Wong Wei Lun #5443","+60150005444","Subang Parksuites",9391,2917,35.7,"Tier 1: Pre-Approved LPPSA/Bank",397020
"LEAD-15446","Mohd Ibrahim #5446","+60180005447","Mont Kiara Pavilion",9502,2974,36,"Tier 1: Pre-Approved LPPSA/Bank",397209
"LEAD-15449","Kevin Chen #5449","+60130005450","Subang Parksuites",9613,3031,36.2,"Tier 1: Pre-Approved LPPSA/Bank",397397
"LEAD-15452","Razif Nordin #5452","+60160005453","Mont Kiara Pavilion",9724,3088,36.5,"Tier 1: Pre-Approved LPPSA/Bank",397586
"LEAD-15455","Chong Osman #5455","+60190005456","Subang Parksuites",9835,3145,36.8,"Tier 1: Pre-Approved LPPSA/Bank",397774
"LEAD-15458","Hafiz Aini #5458","+60140005459","Mont Kiara Pavilion",9946,3202,37,"Tier 1: Pre-Approved LPPSA/Bank",397962
"LEAD-15461","Ahmad Razif #5461","+60170005462","Subang Parksuites",10057,3259,37.2,"Tier 1: Pre-Approved LPPSA/Bank",398151
"LEAD-15464","Tan Lee #5464","+60120005465","Mont Kiara Pavilion",10168,3316,37.5,"Tier 1: Pre-Approved LPPSA/Bank",398339
"LEAD-15467","Farhan Zulkifli #5467","+60150005468","Subang Parksuites",10279,3373,37.7,"Tier 1: Pre-Approved LPPSA/Bank",398528
"LEAD-15470","Jason Rosli #5470","+60180005471","Mont Kiara Pavilion",10390,3430,37.9,"Tier 1: Pre-Approved LPPSA/Bank",398716
"LEAD-15473","Amir Kumar #5473","+60130005474","Subang Parksuites",10501,3487,38.2,"Tier 1: Pre-Approved LPPSA/Bank",398904
"LEAD-15476","Devi Faizal #5476","+60160005477","Mont Kiara Pavilion",10612,3544,38.4,"Tier 1: Pre-Approved LPPSA/Bank",399093
"LEAD-15479","Grace Hassan #5479","+60190005480","Subang Parksuites",10723,3601,38.6,"Tier 1: Pre-Approved LPPSA/Bank",399281
"LEAD-15482","Nurul Subramaniam #5482","+60140005483","Mont Kiara Pavilion",10834,3658,38.8,"Tier 1: Pre-Approved LPPSA/Bank",399470
"LEAD-15485","Santhi Goh #5485","+60170005486","Subang Parksuites",10945,3715,39,"Tier 1: Pre-Approved LPPSA/Bank",399658
"LEAD-15488","Sarah Hariz #5488","+60120005489","Mont Kiara Pavilion",11056,3772,39.2,"Tier 1: Pre-Approved LPPSA/Bank",399846
"LEAD-15491","Siti Wei Lun #5491","+60150005492","Subang Parksuites",11167,3829,39.4,"Tier 1: Pre-Approved LPPSA/Bank",400035
"LEAD-15494","Syed Ibrahim #5494","+60180005495","Mont Kiara Pavilion",11278,3886,39.6,"Tier 1: Pre-Approved LPPSA/Bank",400223
"LEAD-15497","Azman Chen #5497","+60130005498","Subang Parksuites",11389,3943,39.8,"Tier 1: Pre-Approved LPPSA/Bank",400412
"LEAD-15500","Muhammad Nordin #5500","+60160005501","Mont Kiara Pavilion",11500,4000,40,"Tier 1: Pre-Approved LPPSA/Bank",400600
"LEAD-15503","Wong Osman #5503","+60190005504","Subang Parksuites",11611,4057,40.2,"Tier 1: Pre-Approved LPPSA/Bank",400788
"LEAD-15506","Mohd Aini #5506","+60140005507","Mont Kiara Pavilion",11722,4114,40.3,"Tier 1: Pre-Approved LPPSA/Bank",400977
"LEAD-15509","Kevin Razif #5509","+60170005510","Subang Parksuites",11833,4171,40.5,"Tier 1: Pre-Approved LPPSA/Bank",401165
"LEAD-15512","Razif Lee #5512","+60120005513","Mont Kiara Pavilion",11944,4228,40.7,"Tier 1: Pre-Approved LPPSA/Bank",401354
"LEAD-15515","Chong Zulkifli #5515","+60150005516","Subang Parksuites",3555,4285,138.5,"Tier 4: High Risk DSR",0
"LEAD-15518","Hafiz Rosli #5518","+60180005519","Mont Kiara Pavilion",3666,4342,136.1,"Tier 4: High Risk DSR",0
"LEAD-15521","Ahmad Kumar #5521","+60130005522","Subang Parksuites",3777,4399,133.9,"Tier 4: High Risk DSR",0
"LEAD-15524","Tan Faizal #5524","+60160005525","Mont Kiara Pavilion",3888,4456,131.7,"Tier 4: High Risk DSR",0
"LEAD-15527","Farhan Hassan #5527","+60190005528","Subang Parksuites",3999,1013,29.1,"Tier 3: Joint Loan Needed",214896
"LEAD-15530","Jason Subramaniam #5530","+60140005531","Mont Kiara Pavilion",4110,1070,29.9,"Tier 3: Joint Loan Needed",215084
"LEAD-15533","Amir Goh #5533","+60170005534","Subang Parksuites",4221,1127,30.7,"Tier 3: Joint Loan Needed",215272
"LEAD-15536","Devi Hariz #5536","+60120005537","Mont Kiara Pavilion",4332,1184,31.4,"Tier 3: Joint Loan Needed",215461
"LEAD-15539","Grace Wei Lun #5539","+60150005540","Subang Parksuites",4443,1241,32.1,"Tier 3: Joint Loan Needed",215649
"LEAD-15542","Nurul Ibrahim #5542","+60180005543","Mont Kiara Pavilion",4554,1298,32.8,"Tier 2: Qualified Bank Loan",215838
"LEAD-15545","Santhi Chen #5545","+60130005546","Subang Parksuites",4665,1355,33.4,"Tier 2: Qualified Bank Loan",216026
"LEAD-15548","Sarah Nordin #5548","+60160005549","Mont Kiara Pavilion",4776,1412,34,"Tier 2: Qualified Bank Loan",216214
"LEAD-15551","Siti Osman #5551","+60190005552","Subang Parksuites",4887,1469,34.6,"Tier 2: Qualified Bank Loan",216403
"LEAD-15554","Syed Aini #5554","+60140005555","Mont Kiara Pavilion",4998,1526,35.1,"Tier 2: Qualified Bank Loan",216591
"LEAD-15557","Azman Razif #5557","+60170005558","Subang Parksuites",5109,1583,35.6,"Tier 2: Qualified Bank Loan",216780
"LEAD-15560","Muhammad Lee #5560","+60120005561","Mont Kiara Pavilion",5220,1640,36.1,"Tier 2: Qualified Bank Loan",216968
"LEAD-15563","Wong Zulkifli #5563","+60150005564","Subang Parksuites",5331,1697,36.6,"Tier 2: Qualified Bank Loan",217156
"LEAD-15566","Mohd Rosli #5566","+60180005567","Mont Kiara Pavilion",5442,1754,37,"Tier 2: Qualified Bank Loan",217345
"LEAD-15569","Kevin Kumar #5569","+60130005570","Subang Parksuites",5553,1811,37.5,"Tier 2: Qualified Bank Loan",217533
"LEAD-15572","Razif Faizal #5572","+60160005573","Mont Kiara Pavilion",5664,1868,37.9,"Tier 2: Qualified Bank Loan",217722
"LEAD-15575","Chong Hassan #5575","+60190005576","Subang Parksuites",5775,1925,38.3,"Tier 2: Qualified Bank Loan",217910
"LEAD-15578","Hafiz Subramaniam #5578","+60140005579","Mont Kiara Pavilion",5886,1982,38.7,"Tier 2: Qualified Bank Loan",218098
"LEAD-15581","Ahmad Goh #5581","+60170005582","Subang Parksuites",5997,2039,39.1,"Tier 2: Qualified Bank Loan",218287
"LEAD-15584","Tan Hariz #5584","+60120005585","Mont Kiara Pavilion",6108,2096,39.4,"Tier 2: Qualified Bank Loan",218475
"LEAD-15587","Farhan Wei Lun #5587","+60150005588","Subang Parksuites",6219,2153,39.8,"Tier 2: Qualified Bank Loan",218664
"LEAD-15590","Jason Ibrahim #5590","+60180005591","Mont Kiara Pavilion",6330,2210,40.1,"Tier 2: Qualified Bank Loan",218852
"LEAD-15593","Amir Chen #5593","+60130005594","Subang Parksuites",6441,2267,40.5,"Tier 2: Qualified Bank Loan",219040
"LEAD-15596","Devi Nordin #5596","+60160005597","Mont Kiara Pavilion",6552,2324,40.8,"Tier 1: Pre-Approved LPPSA/Bank",219229
"LEAD-15599","Grace Osman #5599","+60190005600","Subang Parksuites",6663,2381,41.1,"Tier 1: Pre-Approved LPPSA/Bank",219417
"LEAD-15602","Nurul Aini #5602","+60140005603","Mont Kiara Pavilion",6774,2438,41.4,"Tier 1: Pre-Approved LPPSA/Bank",219606
"LEAD-15605","Santhi Razif #5605","+60170005606","Subang Parksuites",6885,2495,41.7,"Tier 1: Pre-Approved LPPSA/Bank",219794
"LEAD-15608","Sarah Lee #5608","+60120005609","Mont Kiara Pavilion",6996,2552,41.9,"Tier 1: Pre-Approved LPPSA/Bank",219982
"LEAD-15611","Siti Zulkifli #5611","+60150005612","Subang Parksuites",7107,2609,42.2,"Tier 1: Pre-Approved LPPSA/Bank",220171
"LEAD-15614","Syed Rosli #5614","+60180005615","Mont Kiara Pavilion",7218,2666,42.5,"Tier 1: Pre-Approved LPPSA/Bank",220359
"LEAD-15617","Azman Kumar #5617","+60130005618","Subang Parksuites",7329,2723,42.7,"Tier 1: Pre-Approved LPPSA/Bank",220548
"LEAD-15620","Muhammad Faizal #5620","+60160005621","Mont Kiara Pavilion",7440,2780,42.9,"Tier 1: Pre-Approved LPPSA/Bank",220736
"LEAD-15623","Wong Hassan #5623","+60190005624","Subang Parksuites",7551,2837,43.2,"Tier 1: Pre-Approved LPPSA/Bank",220924
"LEAD-15626","Mohd Subramaniam #5626","+60140005627","Mont Kiara Pavilion",7662,2894,43.4,"Tier 1: Pre-Approved LPPSA/Bank",221113
"LEAD-15629","Kevin Goh #5629","+60170005630","Subang Parksuites",7773,2951,43.6,"Tier 1: Pre-Approved LPPSA/Bank",221301
"LEAD-15632","Razif Hariz #5632","+60120005633","Mont Kiara Pavilion",7884,3008,43.9,"Tier 1: Pre-Approved LPPSA/Bank",221490
"LEAD-15635","Chong Wei Lun #5635","+60150005636","Subang Parksuites",7995,3065,44.1,"Tier 1: Pre-Approved LPPSA/Bank",221678
"LEAD-15638","Hafiz Ibrahim #5638","+60180005639","Mont Kiara Pavilion",8106,3122,44.3,"Tier 1: Pre-Approved LPPSA/Bank",221866
"LEAD-15641","Ahmad Chen #5641","+60130005642","Subang Parksuites",8217,3179,44.5,"Tier 1: Pre-Approved LPPSA/Bank",222055
"LEAD-15644","Tan Nordin #5644","+60160005645","Mont Kiara Pavilion",8328,3236,44.7,"Tier 1: Pre-Approved LPPSA/Bank",222243
"LEAD-15647","Farhan Osman #5647","+60190005648","Subang Parksuites",8439,3293,44.9,"Tier 1: Pre-Approved LPPSA/Bank",222432
"LEAD-15650","Jason Aini #5650","+60140005651","Mont Kiara Pavilion",8550,3350,45,"Tier 2: Qualified Bank Loan",222620
"LEAD-15653","Amir Razif #5653","+60170005654","Subang Parksuites",8661,3407,45.2,"Tier 2: Qualified Bank Loan",222808
"LEAD-15656","Devi Lee #5656","+60120005657","Mont Kiara Pavilion",8772,3464,45.4,"Tier 2: Qualified Bank Loan",222997
"LEAD-15659","Grace Zulkifli #5659","+60150005660","Subang Parksuites",8883,3521,45.6,"Tier 2: Qualified Bank Loan",223185
"LEAD-15662","Nurul Rosli #5662","+60180005663","Mont Kiara Pavilion",8994,3578,45.7,"Tier 2: Qualified Bank Loan",223374
"LEAD-15665","Santhi Kumar #5665","+60130005666","Subang Parksuites",9105,3635,45.9,"Tier 2: Qualified Bank Loan",223562
"LEAD-15668","Sarah Faizal #5668","+60160005669","Mont Kiara Pavilion",9216,3692,46,"Tier 2: Qualified Bank Loan",223750
"LEAD-15671","Siti Hassan #5671","+60190005672","Subang Parksuites",9327,3749,46.2,"Tier 2: Qualified Bank Loan",223939
"LEAD-15674","Syed Subramaniam #5674","+60140005675","Mont Kiara Pavilion",9438,3806,46.4,"Tier 2: Qualified Bank Loan",224127
"LEAD-15677","Azman Goh #5677","+60170005678","Subang Parksuites",9549,3863,46.5,"Tier 2: Qualified Bank Loan",224316
"LEAD-15680","Muhammad Hariz #5680","+60120005681","Mont Kiara Pavilion",9660,3920,46.6,"Tier 2: Qualified Bank Loan",224504
"LEAD-15683","Wong Wei Lun #5683","+60150005684","Subang Parksuites",9771,3977,46.8,"Tier 2: Qualified Bank Loan",224692
"LEAD-15686","Mohd Ibrahim #5686","+60180005687","Mont Kiara Pavilion",9882,4034,46.9,"Tier 2: Qualified Bank Loan",224881
"LEAD-15689","Kevin Chen #5689","+60130005690","Subang Parksuites",9993,4091,47.1,"Tier 2: Qualified Bank Loan",225069
"LEAD-15692","Razif Nordin #5692","+60160005693","Mont Kiara Pavilion",10104,4148,47.2,"Tier 2: Qualified Bank Loan",225258
"LEAD-15695","Chong Osman #5695","+60190005696","Subang Parksuites",10215,4205,47.3,"Tier 2: Qualified Bank Loan",225446
"LEAD-15698","Hafiz Aini #5698","+60140005699","Mont Kiara Pavilion",10326,4262,47.4,"Tier 2: Qualified Bank Loan",225634
"LEAD-15701","Ahmad Razif #5701","+60170005702","Subang Parksuites",10437,4319,47.6,"Tier 2: Qualified Bank Loan",225823
"LEAD-15704","Tan Lee #5704","+60120005705","Mont Kiara Pavilion",10548,4376,47.7,"Tier 2: Qualified Bank Loan",226011
"LEAD-15707","Farhan Zulkifli #5707","+60150005708","Subang Parksuites",10659,4433,47.8,"Tier 2: Qualified Bank Loan",226200
"LEAD-15710","Jason Rosli #5710","+60180005711","Mont Kiara Pavilion",10770,4490,47.9,"Tier 2: Qualified Bank Loan",226388
"LEAD-15713","Amir Kumar #5713","+60130005714","Subang Parksuites",10881,1047,11.1,"Tier 1: Pre-Approved LPPSA/Bank",926576
"LEAD-15716","Devi Faizal #5716","+60160005717","Mont Kiara Pavilion",10992,1104,11.5,"Tier 1: Pre-Approved LPPSA/Bank",926765
"LEAD-15719","Grace Hassan #5719","+60190005720","Subang Parksuites",11103,1161,12,"Tier 1: Pre-Approved LPPSA/Bank",926953
"LEAD-15722","Nurul Subramaniam #5722","+60140005723","Mont Kiara Pavilion",11214,1218,12.5,"Tier 1: Pre-Approved LPPSA/Bank",927142
"LEAD-15725","Santhi Goh #5725","+60170005726","Subang Parksuites",11325,1275,12.9,"Tier 1: Pre-Approved LPPSA/Bank",927330
"LEAD-15728","Sarah Hariz #5728","+60120005729","Mont Kiara Pavilion",11436,1332,13.4,"Tier 1: Pre-Approved LPPSA/Bank",927518
"LEAD-15731","Siti Wei Lun #5731","+60150005732","Subang Parksuites",11547,1389,13.8,"Tier 1: Pre-Approved LPPSA/Bank",927707
"LEAD-15734","Syed Ibrahim #5734","+60180005735","Mont Kiara Pavilion",11658,1446,14.3,"Tier 1: Pre-Approved LPPSA/Bank",927895
"LEAD-15737","Azman Chen #5737","+60130005738","Subang Parksuites",11769,1503,14.7,"Tier 1: Pre-Approved LPPSA/Bank",928084
"LEAD-15740","Muhammad Nordin #5740","+60160005741","Mont Kiara Pavilion",11880,1560,15.1,"Tier 1: Pre-Approved LPPSA/Bank",928272
"LEAD-15743","Wong Osman #5743","+60190005744","Subang Parksuites",11991,1617,15.5,"Tier 1: Pre-Approved LPPSA/Bank",928460
"LEAD-15746","Mohd Aini #5746","+60140005747","Mont Kiara Pavilion",3602,1674,53.4,"Tier 3: Joint Loan Needed",41249
"LEAD-15749","Kevin Razif #5749","+60170005750","Subang Parksuites",3713,1731,53.6,"Tier 3: Joint Loan Needed",41437
"LEAD-15752","Razif Lee #5752","+60120005753","Mont Kiara Pavilion",3824,1788,53.7,"Tier 3: Joint Loan Needed",41626
"LEAD-15755","Chong Zulkifli #5755","+60150005756","Subang Parksuites",3935,1845,53.9,"Tier 3: Joint Loan Needed",41814
"LEAD-15758","Hafiz Rosli #5758","+60180005759","Mont Kiara Pavilion",4046,1902,54,"Tier 3: Joint Loan Needed",42002
"LEAD-15761","Ahmad Kumar #5761","+60130005762","Subang Parksuites",4157,1959,54.2,"Tier 3: Joint Loan Needed",42191
"LEAD-15764","Tan Faizal #5764","+60160005765","Mont Kiara Pavilion",4268,2016,54.3,"Tier 3: Joint Loan Needed",42379
"LEAD-15767","Farhan Hassan #5767","+60190005768","Subang Parksuites",4379,2073,54.4,"Tier 3: Joint Loan Needed",42568
"LEAD-15770","Jason Subramaniam #5770","+60140005771","Mont Kiara Pavilion",4490,2130,54.5,"Tier 3: Joint Loan Needed",42756
"LEAD-15773","Amir Goh #5773","+60170005774","Subang Parksuites",4601,2187,54.6,"Tier 2: Qualified Bank Loan",42944
"LEAD-15776","Devi Hariz #5776","+60120005777","Mont Kiara Pavilion",4712,2244,54.7,"Tier 2: Qualified Bank Loan",43133
"LEAD-15779","Grace Wei Lun #5779","+60150005780","Subang Parksuites",4823,2301,54.8,"Tier 2: Qualified Bank Loan",43321
"LEAD-15782","Nurul Ibrahim #5782","+60180005783","Mont Kiara Pavilion",4934,2358,54.9,"Tier 2: Qualified Bank Loan",43510
"LEAD-15785","Santhi Chen #5785","+60130005786","Subang Parksuites",5045,2415,55,"Tier 2: Qualified Bank Loan",43698
"LEAD-15788","Sarah Nordin #5788","+60160005789","Mont Kiara Pavilion",5156,2472,55.1,"Tier 2: Qualified Bank Loan",43886
"LEAD-15791","Siti Osman #5791","+60190005792","Subang Parksuites",5267,2529,55.2,"Tier 2: Qualified Bank Loan",44075
"LEAD-15794","Syed Aini #5794","+60140005795","Mont Kiara Pavilion",5378,2586,55.3,"Tier 2: Qualified Bank Loan",44263
"LEAD-15797","Azman Razif #5797","+60170005798","Subang Parksuites",5489,2643,55.3,"Tier 2: Qualified Bank Loan",44452
"LEAD-15800","Muhammad Lee #5800","+60120005801","Mont Kiara Pavilion",5600,2700,55.4,"Tier 2: Qualified Bank Loan",44640
"LEAD-15803","Wong Zulkifli #5803","+60150005804","Subang Parksuites",5711,2757,55.5,"Tier 2: Qualified Bank Loan",44828
"LEAD-15806","Mohd Rosli #5806","+60180005807","Mont Kiara Pavilion",5822,2814,55.6,"Tier 2: Qualified Bank Loan",45017
"LEAD-15809","Kevin Kumar #5809","+60130005810","Subang Parksuites",5933,2871,55.6,"Tier 2: Qualified Bank Loan",45205
"LEAD-15812","Razif Faizal #5812","+60160005813","Mont Kiara Pavilion",6044,2928,55.7,"Tier 2: Qualified Bank Loan",45394
"LEAD-15815","Chong Hassan #5815","+60190005816","Subang Parksuites",6155,2985,55.7,"Tier 2: Qualified Bank Loan",45582
